export_ij1,export_ij2,export_ij3,export_ij4,export_ij5,export_ij6,export_ij7,export_ij8,export_ij9,export_ij10,export_ij11,export_ij12,export_ij13,export_ij14,export_ij15,export_ij16,export_ij17,export_ij18,export_ij19,export_ij20,export_ij21,export_ij22,export_ij23,export_ij24,export_ij25,export_ij26,export_ij27,export_ij28,export_ij29,export_ij30,export_ij31,export_ij32,export_ij33,export_ij34,export_ij35,export_ij36,export_ij37,export_ij38,export_ij39,export_ij40,export_ij41,export_ij42,export_ij43,export_ij44,export_ij45,export_ij46,export_ij47,export_ij48,export_ij49,export_ij50,export_ij51,export_ij52,export_ij53,export_ij54,export_ij55,export_ij56,export_ij57,export_ij58,export_ij59,export_ij60,export_ij61,export_ij62,export_ij63,export_ij64,export_ij65,export_ij66,export_ij67,export_ij68,export_ij69,export_ij70,export_ij71,export_ij72,export_ij73,export_ij74,export_ij75,export_ij76,export_ij77,export_ij78,export_ij79,export_ij80,export_ij81,export_ij82,export_ij83,export_ij84,export_ij85,export_ij86,export_ij87,export_ij88,export_ij89,export_ij90,export_ij91,export_ij92,export_ij93,export_ij94,export_ij95,export_ij96,export_ij97,export_ij98,export_ij99,export_ij100,export_ij101,export_ij102,export_ij103,export_ij104,export_ij105,export_ij106,export_ij107,export_ij108,export_ij109,export_ij110,export_ij111,export_ij112,export_ij113,export_ij114,export_ij115,export_ij116,export_ij117,export_ij118,export_ij119,export_ij120,export_ij121,export_ij122,export_ij123,export_ij124,export_ij125,export_ij126,export_ij127,export_ij128,export_ij129,export_ij130,export_ij131,export_ij132,export_ij133,export_ij134,export_ij135,export_ij136,export_ij137,export_ij138,export_ij139,export_ij140,export_ij141,export_ij142,export_ij143,export_ij144,export_ij145,export_ij146,export_ij147,export_ij148,export_ij149,export_ij150,export_ij151,export_ij152,export_ij153,export_ij154,export_ij155,export_ij156,export_ij157,export_ij158,export_ij159,export_ij160,export_ij161,export_ij162,export_ij163,export_ij164,export_ij165,export_ij166,export_ij167,export_ij168,export_ij169,export_ij170,export_ij171,export_ij172,export_ij173,export_ij174,export_ij175,export_ij176,export_ij177,export_ij178,export_ij179,export_ij180,export_ij181,export_ij182,export_ij183,export_ij184,export_ij185,export_ij186,export_ij187,export_ij188,export_ij189,export_ij190,export_ij191,export_ij192,export_ij193,export_ij194
,,,,,,,,,37.14999832585454,,,113.3169993720949,,,,1.786999970674515,,123.6360004544258,32.98500055074692,,450.3050066391006,,,.7089999914169312,,,,,,55.25499964505434,,,,,,,,,,,1.733000022708438,,,,37.99099940061569,159.7429999113083,,,1.095000017434359,,,.1410000026226044,,,6.120999962091446,,,7.872999785351567,,2071.707008188125,,,953.0139901638031,,,,,,,4.254000216722488,,,,,,302.1220092773438,,,2.301000062259845,1.092999998480082,,1.011000037193298,,,,,,57.5259997183457,,,,,,,,,,,,,,,,,,5.008999846875668,.0270000007003546,7.296000003814697,,1126.10400390625,,,,,,,,,,,,6,,,,,,,,,,1308.151991633349,,,.5270000100135803,,,,,,,,,752.2779944781214,,,,35.66700005531311,,,,,,,,,,,.7100000083446503,,,,.0329999998211861,18.00099903345108,,,,,,,,2.697999914176762,,,,,,,,,,.5000000074505806,,2742.002985388041,,378.5599976163357,,,,,2.063999965786934,,
,,,,4116.502967886627,,,,2261.871007502079,97.75199905969203,18.74300003051758,,420.58600352332,,1.728000044822693,,45.60799965262413,187.3510030061007,,.7020000219345093,,54.66200065612793,,.0520000010728836,508.2389972899109,,9.258999824523926,,13.5179998241365,,905.6480084152427,1334.760997419013,53.35900057852268,4842.578823677264,7888.467949278653,,,,47.13099858537316,,,,,,103.9590007935185,72.4320001071319,30360.03160831705,,,2256.783918045461,1,,2074.987975768745,.5099999904632568,,33065.2590858154,2185.27804274857,,1645.456964610144,,145854.641849814,,9.92300009727478,62881.6488275528,,,,8.531999588012695,,,358.7140068337321,,,3274.443084567785,,8815.65126991272,.025000000372529,38.05199986696243,,3274.098982698517,23327.905188584,3780.480014730245,4539.019909405382,,,469.3430076390505,3170.434968937188,59262.4931691885,,,60088.38793575764,16.3510000705719,71.30600094678812,,12.67599964141846,,,,43.84200042486191,,,,,,115.4989991246257,15.87199974060059,1.508000016212463,1546.950027528219,435.7140002436936,64.41200065612793,316.6909923553467,,7749.766205858439,623.1530038714409,,,1.555999934673309,,232.7950065992773,,,,358,,87755.40945968032,296.8590068593621,823.9419799149036,35.42499991459772,,,3108.290003933012,6.40500020980835,7606.690792294452,54.3810006827116,,28.80300004780293,7.287000179290771,498.1330069899559,,2.631000056862831,,,,,3370.952889129519,,,,550.5339878201485,,,20.66199958324432,,789.2710206061602,261.3990008458495,,,1365.967982292175,,37.77900018543005,,,.1370000001043081,298.7319868598133,62.10800121724606,,,,,,,,25317.41680226661,,,,,,3950.568866699934,21880.443381747,1580.237941265106,15.18399981409311,69.36800131946802,,9080.196871697903,8.288000106811523,,,,,,766.9979954920709,26.62999987602234,12234.54416656494
,,,174.6139984130859,68979.19646399654,,475.0870056403801,,1525.565004229546,655.3329922584817,301.9640033245087,,395.9879947040463,,,,972.8510019378737,9001.837998934789,,635.8019969798625,,,,44.80799993872643,3941.577118001878,,5.185000024735928,,,,3329.737996971933,143.5110003948212,140.7290008217096,1512.556967096403,261.4209930896759,,,,343.7960104942322,,,45.92700050771236,,,970.3400014855433,319.835995352827,14528.2840256124,,,179.7870010817423,470.4509885385633,,688.5120017230511,35017.24873828376,,44947.36727341264,14.73499991558492,,41.1850003398722,,3970.095021627494,,.2329999934881926,2879.776990890503,,,,,,,2995.404070705175,,,104.5820007324219,,17.54599952697754,242.632999420166,234.1879968643188,,247.2169934214326,165.3679998144507,126976.3395986557,59.04899956088047,,,54.00100019946694,,51885.04305839539,,64172.48452103138,439.749010682106,,3.380999998189509,28.41600036621094,,,,,36706.37026406825,,,,,,96.15799911913928,,.0260000005364418,196.6049995869398,17.75900050997734,1.6770000141114,2465.313972774893,934.837009370327,.5360000133514404,,,,45.00100062787533,,18.89100007992238,,28.16399919986725,,57,,2.24399995803833,.3970000147819519,208.5880009155953,.8159999698400497,,,.6480000019073486,.0179999992251396,9000.34812770132,846.3540109097958,,81.89399936795235,5165.314990850165,32.34000039100647,,277.9790017232299,,,,,61.22399803251028,9.623000144958496,,9256.448942184448,3860.989968407899,,,204125.8600361645,,186.4839925915003,4.378999952226877,,,,,31573.79937589169,,,68.11300139781088,124.5909975757822,2740.558994010091,.1829999983310699,,,,,,,40.10600025777239,,,,,,1196.598992615938,363479.8106420096,29.6089996554656,9.756000328809023,2031.67999361176,.0560000017285347,11308.79801377654,53.424998909235,21.09500068426132,,,,,206.5849933583522,11.04099994245917,
,,,,703.3810012391768,,.0350000001490116,,361.9170072078705,36.5330003942363,,,2.512999915983528,7.110000133514404,67.91799749433994,,,,210.2929988112301,.7940000295639038,,,,.1059999987483025,9.242000073194504,,,,,,42.93200118653476,45.65000152587891,,,92.22200062870979,,,,,,,1.801000006496906,,,,1666.902016318403,,,,31.73699957132339,5.554999887943268,,,,,1.153000004589558,58.19399833679199,,.2540000006556511,32.90499877929688,5.81700006860774,,5909.890981647535,265.4760011434555,,,,,,,.3240000009536743,,,.1660000048577785,,,,,,.0010000000474975,9.505999974440783,,44.55299992347136,,,,8,29.55599975585938,15.98800003156066,,10.29299974441528,3.303000010084361,,,10.70800018310547,,,,3.414999961853027,,,1.704999983310699,,,55.38300013542175,,,32.25800112145953,,,.1379999965429306,,,,,,,,,,.1140000000596046,,636,,1.769000053405762,6.576999805867672,,4.987000019056723,,12.47900009155273,30.82599951326847,39.69799815490842,1.14200000744313,9.731999658048153,,8.710000168532133,.5019999742507935,.0520000010728836,,,,,,,.0750000011175871,.7739999890327454,,,1.801000023260713,,,30.93200063705444,,,391.4670018032193,,,.4490000111982226,,,,,190.5509982705116,7.823999960091896,5.465000033378601,17.44899934157729,,,,,,,14.05799970775843,,,,,,,17.00299962237477,,20.1890007648617,24.20300001651049,,5511.995914459229,.0299999993294477,110.2019966840744,,,,,15.50199999799952,113.7009987191996,3787.491976499557
,,,,1114014.528110511,,.0189999993890524,,151.8389987945557,494.3560041096061,,,2.047999990754761,56.83500094711781,,,,9.60500031709671,,,,,,,28.59600012004375,,.353999990504235,,.0270000007003546,,71.16299947758671,56.66399840638041,18.95699947047979,823390.3012415967,14.87399987108074,,,,9.345999896526337,,,8.910999877378345,,,.0010000000474975,29.62999947741628,746799.8865512609,,,94.63700117357075,54.71499879844487,,1.987999941920862,4096.463926583529,,31.82000026851892,,2.579000022262335,.4020000100135803,,447299.1176926458,,6.925000036600977,1537.985968232155,,,,87.22599792480469,,,150.8450012207031,,,14.54599952697754,,226.1049998663366,,,,.4720000028610229,4.561999833211303,5043.068906962872,77.55200031469576,,,,9,457.1259974241257,,548.950001001358,334.5689935684204,,.4930000007152557,,,,,,3.349999904632568,,,16.96600008010864,,,,,,.0640000011771917,.3710000067949295,,260.6199957281351,,,,,,5.046999931335449,,,,1.234999977052212,,54,,,,87231.02387501299,.1319999992847443,,85.04400146007538,1.815999984741211,,545191.5740000139,54.41500169038773,,.8629999980330467,1.498000025749207,237.9469983894378,,,,,,,7.991999808698893,,,,,,,564.8740091323853,,,58.31100127846003,,,1.447999954223633,,.300000011920929,,,15.60300001129508,.4969999976456165,11.21600034832954,,,,,,,,765.9940029773861,,,,,,15.56000012159348,154911.7776298253,.1270000040531158,.3050000071525574,.4150000065565109,.7590000033378601,86322.72693181038,,,,,,,28.10700007062405,1.824000000953674,2.972000002861023
,,,,2652286.561004422,,,,33723.43609464169,1671.921976277139,2.450000047683716,,22711.80655071116,143184.5616539367,206222.2210251689,,381.7450096607208,12.38099956512451,,61.89799907617271,,.0649999976158142,,,47652.53568748198,,,,31.25000074505806,,37726.51862111303,1417.577016972355,,168626.8268880695,151061.4682643637,,,,23.34300032258034,,,.0130000002682209,,,.0419999993173406,300.2290052473545,3114.318945463281,,,4.918999983929098,,,,.2680000066757202,,7513.95020018518,5.056000016629696,.949999988079071,152.258004322648,,44847.61522552127,,13319.69588586944,36552.42425492406,,,,32029.36460757256,,,511.2450010851026,,,.0450000017881393,,307.1290016174316,26.50600051879883,,,54.44100038707256,70062.26971463114,777006.6213325411,509.2509986462537,,,5.89000004529953,89.00999999977648,25213.15771436691,,2.182999968528748,16184.45892095566,,435.894003545749,,,,,,1.478000044822693,,,75.15400020778179,,,2.654000043869019,209.447998046875,.3199999947100878,68.59899929538369,1.102999992668629,.2549999952316284,41449.43824421987,,105.0270026624203,,,,53.48799896240234,,.2060000009369105,,1.077999994158745,,46,,3.783000020310283,8.964999973773956,107345.6173582077,4.440999783575535,,40660.4484492857,124590.9088795763,,40376.18939537869,7.898999817669392,,21467.7963594785,,80047.85305404663,,,,,,,89.039000396966,.017000000923872,,,1.378000020980835,,,3662.176926344633,,15408.10681944899,302.9239897271618,,,.5960000157356262,,1923.164954101667,,,.3420000150799751,284.4410014674067,1002.999008908868,,,,,,,,802.993026567623,,,,,,2.095000028610229,26740.17782624066,2.333999961614609,324.3110001531895,11.40299987792969,,90245.9873483479,,,,,,,65335.09672035591,66.32700044102967,
8580.171128745191,10536.59294465079,102883.6802074858,14033.23503084469,4977676.69064034,1540828.157168582,68411.23588126909,9053.399798932369,13407896.98336434,629950.9549969868,72596.8398234573,1687.556012372952,1638058.864202719,68905.31479507918,42834.78342185169,1140763.037935374,134376.167127056,227569.846031115,10402.09111367911,35565.58873166575,14100.32999600796,4313.77201047889,2878.370019132039,87658.41747223493,2066532.523290841,22360.02796797943,111743.3916294085,18712.98693441693,11355.18390405772,1788.972988232039,3097633.829701476,4115477.023107539,585581.7819689006,39264980.56498003,168303.909269747,130655.6411858283,45595.58188463247,26169.0029026306,309684.346039942,738.4950091466308,6495.576773976907,197327.2439429892,7042.048889691709,7729.32309400104,43723.72408031917,1323044.58592824,7611390.556335636,23763.35202981345,3909.406052582664,410982.1919905255,151360.3796733744,104011.3548016921,404008.7529754171,785345.2658812527,221.1180010084063,1461264.700988132,62636.91776999482,77764.2362432871,359718.8328325327,92168.74593841075,2301173.758626404,4397.57104187645,48970.75000725221,5334233.721420791,57617.94728590723,112736.9347214284,20455.83072709281,12770.58707645349,1182.983003735542,8292.196953743696,162607.3715201432,5838.044066216797,487.8590037681861,259536.8092636274,26608.07553781709,11848125.42649755,188703.0733926307,27744.29299752042,4002.393032616004,580980.1490024746,10633177.54775194,10531790.18596484,744290.7857231776,135089.981532672,901349.0683109746,31793.26323784841,848257.4925310614,2323779.687850366,99649.1362111168,229116.5593103932,25103228.99017764,246188.7451968082,209695.7031460063,21519.1350450333,6393548.998174982,5673.145075805485,3818.701046664268,6073058.38871573,634937.7968151622,4644103.049096362,150809.0758384373,28689.58888776042,260643.8947198265,13394.81210479862,286999.6862954648,1601.94200911175,91342.64196025871,51780.59155365371,29723.55190424353,114065.2057744969,170583.3337694043,13450.40099252749,35370.53569811129,102494.0197975474,4717289.583611448,24619.45818063419,52553.82994531374,20132.71771224577,40397.00566231227,4408934.584280975,8041.85503293178,21139.1830340036,178594.2794628469,11715.34298947733,100615.0023452381,12569.94183064345,12589053.3932401,24696.05898652575,47929.29209347151,33832.48426591209,245820.6011696921,75222.66654660553,5544252.921891647,540662.6015477906,45887.44556633278,1824975.141042718,625840.57337894,968544.0953628592,184622.0639493006,424535.3999547652,7982177.730681427,1840.065008216887,177979.4348922354,596973.0496137113,269876.1765655047,79565.25675532396,29702.35522751382,335040.1588022426,320730.5915435775,820829.7107767368,2423.81500587496,3436394.184216914,23049.96386892092,231277.9175252484,12363171.60615603,15117.57920079934,9214.181006008759,137005.2382268909,21369.29899121402,100359.1453648322,7260.539943251759,34165.90151104738,422407.4347515095,171302.8913278849,549933.5898679974,8121.713231204194,2318.682968667243,26382.69325475767,26425.91387441359,2292.905015269294,6074.966860927641,54859.95359056839,,3115.15701186459,3239.716946721077,39678.21518748812,2706.254012942198,111052.8063203747,111644.6841506779,2186366.904357323,173638.5463655392,81508.98730498063,170180.7469390661,35813.60777394392,57155162.41959366,121926.2628163809,1655.194024002063,26570.53736749431,11217485.517547,17250.12910057779,225254.6983752311,2265710.266284869,35315.71870888991,88514.53341152787
,,,,12135.91686942242,,99.26799998432398,,7.981000185012817,58.31500026211143,1123.078000545502,,34074.71012533642,,5.436999797821045,,7006.9619140625,15.27599972486496,,107.2550035715103,,,,2035.932006835938,752.0739814825356,,,,,,47.87399991671555,467937.2897481809,26.43400004506111,249557.0966393976,,,,,,,,.5579999871551991,,,2.884999958681874,651.5200028601103,4100.819898316171,,,4.373999945819378,1.672999978065491,,,338.797004699707,,4512.588029049337,34.92300100624561,,.5189999938011169,,62164.04690668453,,.9769999980926514,978.3800134658813,,,,,,,128.7490005493164,,,.9529999792575836,,28.72899997420609,,5366.6728515625,,2.240000001853332,5.179999970132485,18577.95373535156,48.29000010155141,,,21.6200008392334,25,63556.53018414974,,133.8910064697266,450.7320152521133,271216.7390736076,.0500000007450581,1180.447027491406,,,,,39.06299941241741,,,,,,.0049999998882413,,262.1579934805632,14.67200011759996,408.1259948760271,,34.12100007385015,.6579999923706055,,,,,2.492000102996826,,,32.42100143432617,14.73600000888109,,,,.4050000011920929,,.6829999983310699,,,,,.078999999910593,6.492000088095665,41.77599935233593,,1.773999959230423,29.625,202.0349996984005,,.4099999964237213,,,,,304.2810044046491,,,,243.8449987769127,,,19.2219999730587,,,159.7079967218451,,,.0879999995231628,,15.88199985865504,,,22.85499983653426,31.06100054085255,162.2020009756088,,,,,,,,.8720000111497939,,,,,,1.121999979019165,123457.6164533063,,,855.4659825563431,,947.8109998106956,141967.6252671964,,,,,,345.5549966637045,4.040999889373779,
,,,9381.97826385498,16100.77327918936,,3054.627999514341,,13.09600043296814,1510.444022010081,687309.1765206931,,3493.86206163466,.443000003695488,23607.26953125,,3667.737047027797,7.371999897062778,,695.2970302458853,,,,.0549999997019768,13538.85745502636,,.3379999976605177,,.1909999959170818,,32632.20853219577,37.81199990399182,9.021000325679779,9633392.541362192,29514.65050089359,,,,21.0939998626709,,,.2070000022649765,,,,34.78699963912368,5616.040060642175,,,6.518999814987183,1.440999970771372,,5.672999858856201,7696.088782745413,,57292.8816989921,20.35199928283691,,.127999996766448,,6470.61693682929,,.4659999907016754,17683.894713521,,,,,,,1033717.680908203,,,.3959999978542328,,,.0719999969005585,2.766000032424927,,4.0920001110062,647.0489829033613,211921.3448688984,140.9070070674643,,,,215.1769981384277,86237.09936010838,,2.397000074386597,111.4730024337769,165811.6839270685,226.1910021305084,17496.65315489937,,,,,25.22500024735928,,,,,,.0099999997764826,,1131.121999502182,1.107999982312322,,,1364.807971042581,20031.7706245482,,,7238.502914071083,,7462.110224120319,,.0230000000447035,63.10599926114082,21.55100023653358,,2,,1.684000015258789,,711.2969936402515,,,,,2.177000045776367,331.1209952211939,2089.65694732219,,.9800000190734863,,3135.425090733916,,143.600993335247,,,,,1734.364010838675,43.24000103771687,,,72609.89380900189,,,103.4359995722771,,,80130.8928586822,,,,,13887.14592463709,,,412.3789952741936,2940.306939454749,68.42500127851963,,,,,,,,30.18299901951104,,,,,,51.31000137329102,1659919.392039904,.3880000114440918,78.44099831581116,227352.8942937776,35940.1640625,1156.954984605312,950066.6008359641,,,,,,10.4429999999702,1.467999991029501,
,,,,.6880000233650208,,,,2018.212946236134,3.93800000322517,,,89.73400261998177,12.19900035858154,2.148000001907349,,,10.39000034332275,,.0740000009536743,,,,32.27299880981445,,,5.313999962061644,,,,2167.420041273348,32.63800048828125,.6990000009536743,74686.45899626007,1.59000001847744,,,,.0579999983310699,,,1.751000046730042,,,,5.041000020690262,691.2980285771191,,,36.45899969886523,.2540000081062317,,1.117000013589859,,,186.3180054500699,,,,155.7910003662109,83.14800032321364,,,301.9929978847504,,,,,,,,,,,,777.3910217285156,3.14599996805191,,,,8134.47509138647,53.38800128363073,12.47300032875501,,,,7.003999782609753,,,,23645.83919358253,18.60600078105927,,,,,,,2.683000087738037,,,,,,2.19899994879961,,,.0439999997615814,,205.0450019836426,,,,,,,,,,,6.302000109106302,,,,,.3970000147819519,362.0529954638332,,,,,,89.42899994552135,242.8399963378906,,275.0209963396192,,,,,,,,,1645.334998246282,,,,,,,88.15099731087685,,491.0329976081848,40312.48821269581,,,.8450000137090683,,.1469999998807907,,,.017000000923872,9.759000182151794,12.34699977934361,.0799999982118607,,,,,,,15.17799986898899,,,,,,,87.34700152277946,,,282.4329902601894,,4731.704968452454,,.0719999969005585,,,,,6.341999883763492,,2.266000032424927
,,,,1961.723941387609,,,,2332.800000905991,.3959999978542328,6.392999768257141,,.8350000074133277,,,,,,,.1080000028014183,,,,.2100000027567148,,,,,,,200.1579990424216,,1.505999982357025,1.158000012859702,,,,,4.121000021696091,,,,,,,4.558000085875392,281.5899934768677,,,1.254999991971999,,,,,,24.27299919724464,,,,196.5169977367623,103.2569986139424,,,1572.46300804615,,,,,,,,,,,,106.1450026035309,,,,.028999999165535,,,385.1670016443823,,,,59,13.83399999141693,,,168.3790014982224,,.4429999897256494,,,,,,,,,,,,,,,2.358000032603741,,,,1.060999989509583,,,,,.0219999998807907,,,,,,,,,,16.39800032973289,,,,,,35.68200077116489,,,2370.363985890523,,8.5,,,,,,,.003000000026077,,,,,,,46.68299865722656,,4.86299991607666,107.61300328176,,,.0710000023245811,,73.24800299108028,,,8.249000175856054,,14.79600016772747,.0399999991059303,,,,,,,3.396000032778829,,,,,,,.1270000031217933,,,,,2725.938032776117,,.2189999967813492,,,,,34.32499935477972,.2309999968856573,
,,,10.12799978256226,723.5949855111539,,.1480000019073486,,5181.566097795963,820.6300107593415,30.06799939274788,,395726.0294938952,.6549999713897705,,,7442.976863265038,53.07400206848979,2225.185000410303,33.12299913354218,,22009.31003599567,,5.071999954991043,385648.9700595075,,.6200000047683716,,2.12900004349649,,140557.336770393,627.8279961198568,605322.0736413095,783285.1123317406,60.93699966371059,,,,98143.43736137543,,,2535.009973331122,,,4.5010000373004,703.9879786222009,87837.59401690774,,,1413.385008904035,182163.523895178,,4471.585124977864,6613.3942402713,,341976.9651109055,314.3890001773834,.096000000834465,10971.43999273132,4.01800012588501,475054.413149684,,153.7209977507591,347026.6012471914,,,,,,,1401.296040385962,,,1357.623977735639,,907.1779999732971,1587.83102307003,245245.2113750018,,.0410000018309802,67.4580004774034,175004.3136367798,9940.851251035114,,,25.62400037050247,149.0130015144823,29010.35828030109,227227.1727399505,,138739.3417329788,66.62500031094532,35.44900007895194,2.782999992370605,,,,,,,,,,,.0320000005885959,,60868.87496882677,42.63600124791265,13.97999992966652,71.44500160217285,377139.7582504749,110.4119997024536,.3950000107288361,6.728999935090542,107000.4940624982,,6.265999905765057,,133098.3952513197,,5.586999911814928,,6,,34.26599937677383,1.267000019550323,2987.710994634777,,,,7.75399998575449,1.08799995854497,563836.5877142996,60275.2514173314,,870.6900139264762,118.3960014302284,35282.43734434247,19882.78778673708,98928.0754887478,,,,,129517.095343735,41.21400029305369,,,14319.58728816733,,,69.42099940776825,,2214.894904375076,65324.90468292858,,,147699.666248899,,142.7180050401948,,,91.28999800793827,19.61800019070506,6117.906133115292,57.46299907565117,,,,,,,118591.7386400155,,,,,,26.83299976587296,73686.74646554678,5.066000133752823,3.376000083982944,3615.790044784546,13.46099954843521,3259781.074449927,4.638000071048737,40199.12073759211,,,,,841.1079733492807,.0219999998807907,
,424.5289916992188,7189.701959967613,20928.55780622363,174564.7511675361,16587.80156948045,4008.702022272628,,55802.60703727603,228281.7708986948,7053.766891054111,656.8859989643097,278558.997217265,19987.49902796769,27720.65995860472,50417.97654953599,42238.16773941508,5332.623049499351,52.98199990391731,5331.090981629211,39.21200180053711,167.8249969482422,,699.2549990239786,67542.26525000995,37.9430016875267,153.9899999964982,,2429.618040720932,882.602999322582,171898.4116286066,469854.4269021907,5169.625045600347,177234.2321207926,79384.31941928086,38185.89737551846,10450.56208917499,16817.99371740816,7050.74303677713,576.6860085725784,502.4810041487217,1658.17701953603,,,6319.397784288274,326160.6254076501,3723268.581479087,540.6110017634928,,21609.13249063725,6621.224930835888,387131.4840500057,72111.62666604202,62816.46938524209,2.13700008392334,890534.9644652959,5394.502939807484,20453.50065001799,17267.3910108828,4.67300009727478,5265775.608581007,,31075.73840501613,671210.0649849845,288.1279997825623,13198.59088388085,29822.72642443515,3520.470928225666,4929.163979887962,5318.442987475544,131182.5333391837,,,2543.314011719893,135.8279986679554,18853.73291439284,16007.64068680722,8800.375929909991,,138924.5082673803,126824.4525375905,377154.0783077582,123511.7462576231,82.16600036621094,12322.36669563502,10416.37289624847,19569.9259432276,3886682.763717747,107.3099995814264,23632.86699486896,154136.0681781173,8364.813974811928,16402.3385134181,168.4589998489246,681.4320105966181,,,27287.57490949612,20797.00301453099,,19304.4779262715,2828.352984916419,846786.9098328524,,589.6809983365238,58.02099990844727,34849.09303423576,8020.988992492203,664.5410023496952,3926.968970376998,305999.6660425522,6610.892914646887,9646.90096601937,2590.826007988304,57921.77198338509,,16432.72588612232,15001.26391307265,63125.48630519107,19.72899986989796,1632.971007227898,,327.6430052518845,20908.92598984099,8527.612894427031,23.61599954217672,98388.46572056157,373.2680051606148,116.929003238678,7161.872910698876,127714.1726101735,1505.667986324057,414366.9428876502,67809.01689708233,,11481.07187381713,15741.42087971326,7928.021841682494,2475.255951777101,10960.91513931367,6030.868879426271,,,202560.5215098271,91682.06136603619,1197.256004035473,355.5469989180565,30190.06931809615,114303.6389016706,16968.49604227743,829.5480016771471,70629.85339213116,1232.041984766722,91410.75811966171,299926.1297465548,,6351.534992039204,700.422017800156,160.1210012435913,18547.63707137434,,113.9619979858398,258373.3708535967,29936.85296319262,62267.21012881398,5.288000054657459,,6775.673858642578,3600.234046936035,,5674.213993511163,10401.64186234213,55469.33446103567,66.41699981689453,177.0870027542114,,,,,292620.6979540759,1894.900016387925,886.9230059310794,25726.42309649778,1167.406011496554,938727.8908142708,1223.023010681383,4.887000000104308,129.4770011901855,4839.932002200745,,4011.923947572708,37875.40315505932,636.9360016435385,471.248984253034
2718.007979887538,256219.2771571507,129129.2486454528,782203.202599627,8461827.883200543,165040.4402434512,280602.2960152029,10594.94084002078,1006799.886938809,1833275.135016095,2706497.230992686,12741.40999138169,4428906.228878124,111187.8151196738,86621.33018370625,402068.0742968807,4439738.540973242,178020.4172474003,54472.64011301962,783042.5674693842,1683611.756859905,12069.98821671726,3309.767015374266,32507.45490133145,900540.7013498337,21000.94003576203,4951.424990240135,339.7099940245971,4162.489983414416,4577.098999730544,1697388.47641861,2460685.943188396,332190.1350457706,3573603.045875545,295607.7717926584,185847.1208056863,174395.5486625526,146508.0096624179,240989.2072445359,20628.25609848904,7586.145966372918,106034.9057651857,223.7140004765242,165927.0574484975,2302202.231106716,2026706.07111887,21409734.39678545,472256.4334866384,2424.03797440161,1444278.084487453,212081.9211929111,2747998.787725617,88794.94623978552,3482962.769713538,39348.58161327755,9891804.683261465,257736.0574391903,372742.153368744,798256.8382848003,3004.507012191694,10521396.94830705,123.9340016003698,81835.52462061553,13575096.13837355,2620902.252050294,267980.1188845946,160439.6342830749,73754.72180791525,9377.245011369465,41403.03897314402,3948779.515771296,2552.427992488258,50.1350006875582,121206.6484938485,85496.6151212519,879699.6009085623,48187.89706731506,728482.9038772401,73777.65754301311,1648254.254499701,538351.7943418159,3126373.893644988,982528.7719765099,3062735.163491649,12752957.55087559,84387.19743717997,5260115.742257222,12790265.94994016,142533.8575607794,890403.2725844781,738245.161228314,3018245.595978812,312603.0322182298,1262936.484656022,32622.36574437364,13.5,7173.934825252043,1007820.283234909,660153.8584092327,5637.387019325048,1602544.754404942,349618.2823862864,3256165.37317221,3764.634971811436,143388.8027544009,559.0790026872419,506883.8370473309,204904.9569631584,447638.7961806866,20469.15381209028,3202580.749443486,673836.5534402678,125079.3475290079,36316.74585148902,1229497.747578383,238593.0847098145,673662.4393940514,95549.63958252477,1062186.895499463,14628.35311415733,193817.1950854181,105021.884254948,75092.44807304372,169347.1420652005,96947.6829650274,8295.300004299264,562251.1804483884,16067.50213454431,13848.86998293013,75424.2506667804,777062.3578882064,35655.58713373984,7848241.398139974,786876.8655022439,42487.15156764654,138049.6530675397,579558.1053714913,545946.4828393923,340903.9945472125,325924.9741055929,205881.3508018441,16908.79730392643,4293.560951624764,5853454.897889283,1302612.221736024,57205.72313262476,8081.656063666567,833106.7542223826,6536424.705915232,10805512.73725581,69605.25036580791,2689588.526633686,350426.8749404657,451760.2449576252,761641.9228295176,308.5929978657514,85369.48033635737,26082.17108402471,424087.2787695022,2273911.92228991,24640.96774444357,38867.04988539033,898902.9937921409,2104922.130935604,1633315.09684273,2463.920955178328,,21061.3500512999,2050205.070892644,1392.73399423901,129002.0094453197,309787.3360745483,374717.7835634903,405881.9528492673,1011074.13773646,31332.04005553527,209.8219988862984,83914.82565816399,1279849.949413773,,344353.9824082729,61582.52570355032,3684170.922042994,188821.3167114403,14975349.07617459,1915127.462043844,13082.84106000955,365728.5359742402,420960.1776524694,8114.820030083181,896638.3648628599,828827.0463447048,39233.0729878362,26795.63790647825
